,Category,Time,PdDistrict,Count,DayOfWeek
22460,VEHICLE THEFT,06,RICHMOND,2,Sunday
22461,VEHICLE THEFT,06,RICHMOND,1,Thursday
22462,VEHICLE THEFT,06,SOUTHERN,5,Friday
22463,VEHICLE THEFT,06,SOUTHERN,4,Monday
22464,VEHICLE THEFT,06,SOUTHERN,2,Saturday
22465,VEHICLE THEFT,06,SOUTHERN,2,Sunday
22466,VEHICLE THEFT,06,SOUTHERN,4,Thursday
22467,VEHICLE THEFT,06,SOUTHERN,1,Tuesday
22468,VEHICLE THEFT,06,TARAVAL,2,Monday
22469,VEHICLE THEFT,06,TARAVAL,1,Sunday
22470,VEHICLE THEFT,06,TARAVAL,1,Tuesday
22471,VEHICLE THEFT,06,TARAVAL,2,Wednesday
22472,VEHICLE THEFT,06,TENDERLOIN,1,Monday
22473,VEHICLE THEFT,07,BAYVIEW,7,Friday
22474,VEHICLE THEFT,07,BAYVIEW,3,Monday
22475,VEHICLE THEFT,07,BAYVIEW,5,Saturday
22476,VEHICLE THEFT,07,BAYVIEW,4,Sunday
22477,VEHICLE THEFT,07,BAYVIEW,6,Thursday
22478,VEHICLE THEFT,07,BAYVIEW,4,Tuesday
22479,VEHICLE THEFT,07,BAYVIEW,8,Wednesday
22480,VEHICLE THEFT,07,CENTRAL,6,Friday
22481,VEHICLE THEFT,07,CENTRAL,1,Saturday
22482,VEHICLE THEFT,07,CENTRAL,1,Sunday
22483,VEHICLE THEFT,07,CENTRAL,3,Thursday
22484,VEHICLE THEFT,07,CENTRAL,2,Tuesday
22485,VEHICLE THEFT,07,CENTRAL,2,Wednesday
22486,VEHICLE THEFT,07,INGLESIDE,8,Friday
22487,VEHICLE THEFT,07,INGLESIDE,1,Monday
22488,VEHICLE THEFT,07,INGLESIDE,2,Saturday
22489,VEHICLE THEFT,07,INGLESIDE,4,Thursday
22490,VEHICLE THEFT,07,INGLESIDE,8,Tuesday
22491,VEHICLE THEFT,07,INGLESIDE,4,Wednesday
22492,VEHICLE THEFT,07,MISSION,5,Friday
22493,VEHICLE THEFT,07,MISSION,5,Monday
22494,VEHICLE THEFT,07,MISSION,3,Saturday
22495,VEHICLE THEFT,07,MISSION,1,Sunday
22496,VEHICLE THEFT,07,MISSION,2,Thursday
22497,VEHICLE THEFT,07,MISSION,4,Tuesday
22498,VEHICLE THEFT,07,MISSION,1,Wednesday
22499,VEHICLE THEFT,07,NORTHERN,5,Friday
22500,VEHICLE THEFT,07,NORTHERN,1,Monday
22501,VEHICLE THEFT,07,NORTHERN,1,Saturday
22502,VEHICLE THEFT,07,NORTHERN,1,Thursday
22503,VEHICLE THEFT,07,PARK,1,Friday
22504,VEHICLE THEFT,07,PARK,3,Monday
22505,VEHICLE THEFT,07,PARK,3,Sunday
22506,VEHICLE THEFT,07,PARK,1,Thursday
22507,VEHICLE THEFT,07,PARK,1,Wednesday
22508,VEHICLE THEFT,07,RICHMOND,1,Friday
22509,VEHICLE THEFT,07,RICHMOND,2,Monday
22510,VEHICLE THEFT,07,RICHMOND,1,Saturday
22511,VEHICLE THEFT,07,RICHMOND,4,Tuesday
22512,VEHICLE THEFT,07,RICHMOND,3,Wednesday
22513,VEHICLE THEFT,07,SOUTHERN,2,Friday
22514,VEHICLE THEFT,07,SOUTHERN,5,Monday
22515,VEHICLE THEFT,07,SOUTHERN,5,Sunday
22516,VEHICLE THEFT,07,SOUTHERN,3,Thursday
22517,VEHICLE THEFT,07,SOUTHERN,1,Tuesday
22518,VEHICLE THEFT,07,SOUTHERN,2,Wednesday
22519,VEHICLE THEFT,07,TARAVAL,3,Friday
22520,VEHICLE THEFT,07,TARAVAL,1,Saturday
22521,VEHICLE THEFT,07,TARAVAL,2,Thursday
22522,VEHICLE THEFT,07,TARAVAL,2,Tuesday
22523,VEHICLE THEFT,07,TARAVAL,5,Wednesday
22524,VEHICLE THEFT,07,TENDERLOIN,1,Monday
22525,VEHICLE THEFT,07,TENDERLOIN,1,Saturday
22526,VEHICLE THEFT,07,TENDERLOIN,1,Tuesday
22527,VEHICLE THEFT,07,TENDERLOIN,3,Wednesday
22528,VEHICLE THEFT,08,BAYVIEW,4,Friday
22529,VEHICLE THEFT,08,BAYVIEW,6,Monday
22530,VEHICLE THEFT,08,BAYVIEW,6,Saturday
22531,VEHICLE THEFT,08,BAYVIEW,5,Sunday
22532,VEHICLE THEFT,08,BAYVIEW,8,Thursday
22533,VEHICLE THEFT,08,BAYVIEW,3,Tuesday
22534,VEHICLE THEFT,08,BAYVIEW,3,Wednesday
22535,VEHICLE THEFT,08,CENTRAL,3,Friday
22536,VEHICLE THEFT,08,CENTRAL,1,Monday
22537,VEHICLE THEFT,08,CENTRAL,1,Saturday
22538,VEHICLE THEFT,08,CENTRAL,1,Sunday
22539,VEHICLE THEFT,08,CENTRAL,5,Tuesday
22540,VEHICLE THEFT,08,CENTRAL,6,Wednesday
22541,VEHICLE THEFT,08,INGLESIDE,4,Friday
22542,VEHICLE THEFT,08,INGLESIDE,4,Monday
22543,VEHICLE THEFT,08,INGLESIDE,7,Saturday
22544,VEHICLE THEFT,08,INGLESIDE,3,Sunday
22545,VEHICLE THEFT,08,INGLESIDE,6,Thursday
22546,VEHICLE THEFT,08,INGLESIDE,5,Tuesday
22547,VEHICLE THEFT,08,INGLESIDE,2,Wednesday
22548,VEHICLE THEFT,08,MISSION,2,Friday
22549,VEHICLE THEFT,08,MISSION,6,Monday
22550,VEHICLE THEFT,08,MISSION,1,Saturday
22551,VEHICLE THEFT,08,MISSION,5,Sunday
22552,VEHICLE THEFT,08,MISSION,2,Thursday
22553,VEHICLE THEFT,08,MISSION,2,Tuesday
22554,VEHICLE THEFT,08,MISSION,5,Wednesday
22555,VEHICLE THEFT,08,NORTHERN,5,Friday
22556,VEHICLE THEFT,08,NORTHERN,6,Monday
22557,VEHICLE THEFT,08,NORTHERN,3,Saturday
22558,VEHICLE THEFT,08,NORTHERN,3,Sunday
22559,VEHICLE THEFT,08,NORTHERN,3,Thursday
22560,VEHICLE THEFT,08,NORTHERN,8,Tuesday
22561,VEHICLE THEFT,08,NORTHERN,3,Wednesday
22562,VEHICLE THEFT,08,PARK,4,Friday
22563,VEHICLE THEFT,08,PARK,1,Saturday
22564,VEHICLE THEFT,08,PARK,1,Sunday
22565,VEHICLE THEFT,08,PARK,1,Thursday
22566,VEHICLE THEFT,08,RICHMOND,2,Friday
22567,VEHICLE THEFT,08,RICHMOND,4,Monday
22568,VEHICLE THEFT,08,RICHMOND,1,Saturday
22569,VEHICLE THEFT,08,RICHMOND,1,Sunday
22570,VEHICLE THEFT,08,RICHMOND,5,Thursday
22571,VEHICLE THEFT,08,RICHMOND,2,Tuesday
22572,VEHICLE THEFT,08,RICHMOND,5,Wednesday
22573,VEHICLE THEFT,08,SOUTHERN,3,Friday
22574,VEHICLE THEFT,08,SOUTHERN,2,Monday
22575,VEHICLE THEFT,08,SOUTHERN,2,Saturday
22576,VEHICLE THEFT,08,SOUTHERN,3,Sunday
22577,VEHICLE THEFT,08,SOUTHERN,10,Thursday
22578,VEHICLE THEFT,08,SOUTHERN,3,Wednesday
22579,VEHICLE THEFT,08,TARAVAL,1,Friday
22580,VEHICLE THEFT,08,TARAVAL,2,Monday
22581,VEHICLE THEFT,08,TARAVAL,5,Saturday
22582,VEHICLE THEFT,08,TARAVAL,1,Sunday
22583,VEHICLE THEFT,08,TARAVAL,3,Thursday
22584,VEHICLE THEFT,08,TARAVAL,4,Tuesday
22585,VEHICLE THEFT,08,TARAVAL,5,Wednesday
22586,VEHICLE THEFT,08,TENDERLOIN,1,Monday
22587,VEHICLE THEFT,08,TENDERLOIN,3,Tuesday
22588,VEHICLE THEFT,08,TENDERLOIN,2,Wednesday
22589,VEHICLE THEFT,09,BAYVIEW,6,Friday
22590,VEHICLE THEFT,09,BAYVIEW,5,Monday
22591,VEHICLE THEFT,09,BAYVIEW,8,Saturday
22592,VEHICLE THEFT,09,BAYVIEW,8,Sunday
22593,VEHICLE THEFT,09,BAYVIEW,2,Thursday
22594,VEHICLE THEFT,09,BAYVIEW,7,Tuesday
22595,VEHICLE THEFT,09,BAYVIEW,6,Wednesday
22596,VEHICLE THEFT,09,CENTRAL,1,Monday
22597,VEHICLE THEFT,09,CENTRAL,3,Saturday
22598,VEHICLE THEFT,09,CENTRAL,6,Sunday
22599,VEHICLE THEFT,09,CENTRAL,5,Tuesday
22600,VEHICLE THEFT,09,CENTRAL,2,Wednesday
22601,VEHICLE THEFT,09,INGLESIDE,4,Friday
22602,VEHICLE THEFT,09,INGLESIDE,7,Monday
22603,VEHICLE THEFT,09,INGLESIDE,2,Saturday
22604,VEHICLE THEFT,09,INGLESIDE,2,Sunday
22605,VEHICLE THEFT,09,INGLESIDE,2,Thursday
22606,VEHICLE THEFT,09,INGLESIDE,2,Tuesday
22607,VEHICLE THEFT,09,INGLESIDE,2,Wednesday
22608,VEHICLE THEFT,09,MISSION,9,Friday
22609,VEHICLE THEFT,09,MISSION,2,Monday
22610,VEHICLE THEFT,09,MISSION,1,Saturday
22611,VEHICLE THEFT,09,MISSION,5,Sunday
22612,VEHICLE THEFT,09,MISSION,6,Thursday
22613,VEHICLE THEFT,09,MISSION,5,Tuesday
22614,VEHICLE THEFT,09,MISSION,2,Wednesday
22615,VEHICLE THEFT,09,NORTHERN,6,Friday
22616,VEHICLE THEFT,09,NORTHERN,1,Monday
22617,VEHICLE THEFT,09,NORTHERN,7,Saturday
22618,VEHICLE THEFT,09,NORTHERN,4,Sunday
22619,VEHICLE THEFT,09,NORTHERN,5,Thursday
22620,VEHICLE THEFT,09,NORTHERN,4,Tuesday
22621,VEHICLE THEFT,09,NORTHERN,5,Wednesday
22622,VEHICLE THEFT,09,PARK,2,Friday
22623,VEHICLE THEFT,09,PARK,4,Monday
22624,VEHICLE THEFT,09,PARK,1,Sunday
22625,VEHICLE THEFT,09,PARK,3,Tuesday
22626,VEHICLE THEFT,09,PARK,2,Wednesday
22627,VEHICLE THEFT,09,RICHMOND,4,Friday
22628,VEHICLE THEFT,09,RICHMOND,1,Saturday
22629,VEHICLE THEFT,09,RICHMOND,4,Sunday
22630,VEHICLE THEFT,09,RICHMOND,4,Thursday
22631,VEHICLE THEFT,09,RICHMOND,5,Tuesday
22632,VEHICLE THEFT,09,RICHMOND,4,Wednesday
22633,VEHICLE THEFT,09,SOUTHERN,2,Friday
22634,VEHICLE THEFT,09,SOUTHERN,9,Monday
22635,VEHICLE THEFT,09,SOUTHERN,5,Thursday
22636,VEHICLE THEFT,09,SOUTHERN,3,Tuesday
22637,VEHICLE THEFT,09,SOUTHERN,9,Wednesday
22638,VEHICLE THEFT,09,TARAVAL,4,Friday
22639,VEHICLE THEFT,09,TARAVAL,4,Thursday
22640,VEHICLE THEFT,09,TARAVAL,2,Wednesday
22641,VEHICLE THEFT,09,TENDERLOIN,1,Friday
22642,VEHICLE THEFT,09,TENDERLOIN,3,Sunday
22643,VEHICLE THEFT,09,TENDERLOIN,2,Thursday
22644,VEHICLE THEFT,09,TENDERLOIN,1,Wednesday
22645,VEHICLE THEFT,10,BAYVIEW,4,Friday
22646,VEHICLE THEFT,10,BAYVIEW,3,Monday
22647,VEHICLE THEFT,10,BAYVIEW,4,Saturday
22648,VEHICLE THEFT,10,BAYVIEW,4,Sunday
22649,VEHICLE THEFT,10,BAYVIEW,5,Thursday
22650,VEHICLE THEFT,10,BAYVIEW,3,Tuesday
22651,VEHICLE THEFT,10,BAYVIEW,2,Wednesday
22652,VEHICLE THEFT,10,CENTRAL,5,Friday
22653,VEHICLE THEFT,10,CENTRAL,5,Monday
22654,VEHICLE THEFT,10,CENTRAL,3,Saturday
22655,VEHICLE THEFT,10,CENTRAL,3,Sunday
22656,VEHICLE THEFT,10,CENTRAL,1,Thursday
22657,VEHICLE THEFT,10,CENTRAL,1,Tuesday
22658,VEHICLE THEFT,10,CENTRAL,4,Wednesday
22659,VEHICLE THEFT,10,INGLESIDE,5,Friday
22660,VEHICLE THEFT,10,INGLESIDE,3,Monday
22661,VEHICLE THEFT,10,INGLESIDE,7,Saturday
22662,VEHICLE THEFT,10,INGLESIDE,7,Sunday
22663,VEHICLE THEFT,10,INGLESIDE,1,Tuesday
22664,VEHICLE THEFT,10,INGLESIDE,11,Wednesday
22665,VEHICLE THEFT,10,MISSION,1,Friday
22666,VEHICLE THEFT,10,MISSION,5,Monday
22667,VEHICLE THEFT,10,MISSION,3,Saturday
22668,VEHICLE THEFT,10,MISSION,4,Thursday
22669,VEHICLE THEFT,10,MISSION,3,Tuesday
22670,VEHICLE THEFT,10,MISSION,3,Wednesday
22671,VEHICLE THEFT,10,NORTHERN,3,Friday
22672,VEHICLE THEFT,10,NORTHERN,3,Monday
22673,VEHICLE THEFT,10,NORTHERN,5,Saturday
22674,VEHICLE THEFT,10,NORTHERN,4,Sunday
22675,VEHICLE THEFT,10,NORTHERN,4,Thursday
22676,VEHICLE THEFT,10,NORTHERN,4,Tuesday
22677,VEHICLE THEFT,10,NORTHERN,1,Wednesday
22678,VEHICLE THEFT,10,PARK,4,Friday
22679,VEHICLE THEFT,10,PARK,2,Monday
22680,VEHICLE THEFT,10,PARK,2,Saturday
22681,VEHICLE THEFT,10,PARK,1,Thursday
22682,VEHICLE THEFT,10,PARK,4,Tuesday
22683,VEHICLE THEFT,10,PARK,1,Wednesday
22684,VEHICLE THEFT,10,RICHMOND,1,Friday
22685,VEHICLE THEFT,10,RICHMOND,3,Monday
22686,VEHICLE THEFT,10,RICHMOND,4,Saturday
22687,VEHICLE THEFT,10,RICHMOND,3,Sunday
22688,VEHICLE THEFT,10,RICHMOND,3,Thursday
22689,VEHICLE THEFT,10,RICHMOND,3,Tuesday
22690,VEHICLE THEFT,10,RICHMOND,2,Wednesday
22691,VEHICLE THEFT,10,SOUTHERN,2,Friday
22692,VEHICLE THEFT,10,SOUTHERN,3,Monday
22693,VEHICLE THEFT,10,SOUTHERN,4,Sunday
22694,VEHICLE THEFT,10,SOUTHERN,3,Thursday
22695,VEHICLE THEFT,10,SOUTHERN,2,Tuesday
22696,VEHICLE THEFT,10,SOUTHERN,3,Wednesday
22697,VEHICLE THEFT,10,TARAVAL,7,Friday
22698,VEHICLE THEFT,10,TARAVAL,2,Monday
22699,VEHICLE THEFT,10,TARAVAL,1,Saturday
22700,VEHICLE THEFT,10,TARAVAL,4,Sunday
22701,VEHICLE THEFT,10,TARAVAL,3,Wednesday
22702,VEHICLE THEFT,10,TENDERLOIN,3,Friday
22703,VEHICLE THEFT,10,TENDERLOIN,2,Monday
22704,VEHICLE THEFT,10,TENDERLOIN,1,Tuesday
22705,VEHICLE THEFT,10,TENDERLOIN,1,Wednesday
22706,VEHICLE THEFT,11,BAYVIEW,1,Friday
22707,VEHICLE THEFT,11,BAYVIEW,1,Monday
22708,VEHICLE THEFT,11,BAYVIEW,2,Saturday
22709,VEHICLE THEFT,11,BAYVIEW,3,Sunday
22710,VEHICLE THEFT,11,BAYVIEW,4,Thursday
22711,VEHICLE THEFT,11,BAYVIEW,2,Tuesday
22712,VEHICLE THEFT,11,BAYVIEW,5,Wednesday
22713,VEHICLE THEFT,11,CENTRAL,6,Friday
22714,VEHICLE THEFT,11,CENTRAL,1,Monday
22715,VEHICLE THEFT,11,CENTRAL,3,Saturday
22716,VEHICLE THEFT,11,CENTRAL,2,Sunday
22717,VEHICLE THEFT,11,CENTRAL,3,Thursday
22718,VEHICLE THEFT,11,CENTRAL,1,Tuesday
22719,VEHICLE THEFT,11,INGLESIDE,4,Friday
22720,VEHICLE THEFT,11,INGLESIDE,1,Monday
22721,VEHICLE THEFT,11,INGLESIDE,4,Saturday
22722,VEHICLE THEFT,11,INGLESIDE,4,Sunday
22723,VEHICLE THEFT,11,INGLESIDE,5,Thursday
22724,VEHICLE THEFT,11,INGLESIDE,2,Tuesday
22725,VEHICLE THEFT,11,INGLESIDE,2,Wednesday
22726,VEHICLE THEFT,11,MISSION,3,Friday
22727,VEHICLE THEFT,11,MISSION,1,Monday
22728,VEHICLE THEFT,11,MISSION,8,Saturday
22729,VEHICLE THEFT,11,MISSION,4,Sunday
22730,VEHICLE THEFT,11,MISSION,8,Thursday
22731,VEHICLE THEFT,11,MISSION,4,Tuesday
22732,VEHICLE THEFT,11,MISSION,3,Wednesday
22733,VEHICLE THEFT,11,NORTHERN,4,Friday
22734,VEHICLE THEFT,11,NORTHERN,3,Monday
22735,VEHICLE THEFT,11,NORTHERN,4,Saturday
22736,VEHICLE THEFT,11,NORTHERN,3,Sunday
22737,VEHICLE THEFT,11,NORTHERN,1,Thursday
22738,VEHICLE THEFT,11,NORTHERN,2,Tuesday
22739,VEHICLE THEFT,11,NORTHERN,3,Wednesday
22740,VEHICLE THEFT,11,PARK,1,Friday
22741,VEHICLE THEFT,11,PARK,3,Monday
22742,VEHICLE THEFT,11,PARK,2,Saturday
22743,VEHICLE THEFT,11,PARK,1,Sunday
22744,VEHICLE THEFT,11,PARK,1,Thursday
22745,VEHICLE THEFT,11,PARK,3,Tuesday
22746,VEHICLE THEFT,11,PARK,1,Wednesday
22747,VEHICLE THEFT,11,RICHMOND,5,Friday
22748,VEHICLE THEFT,11,RICHMOND,6,Monday
22749,VEHICLE THEFT,11,RICHMOND,4,Saturday
22750,VEHICLE THEFT,11,RICHMOND,6,Sunday
22751,VEHICLE THEFT,11,SOUTHERN,2,Friday
22752,VEHICLE THEFT,11,SOUTHERN,6,Monday
22753,VEHICLE THEFT,11,SOUTHERN,8,Saturday
22754,VEHICLE THEFT,11,SOUTHERN,4,Thursday
22755,VEHICLE THEFT,11,SOUTHERN,1,Tuesday
22756,VEHICLE THEFT,11,SOUTHERN,2,Wednesday
22757,VEHICLE THEFT,11,TARAVAL,2,Friday
22758,VEHICLE THEFT,11,TARAVAL,1,Monday
22759,VEHICLE THEFT,11,TARAVAL,1,Saturday
22760,VEHICLE THEFT,11,TARAVAL,2,Sunday
22761,VEHICLE THEFT,11,TARAVAL,2,Thursday
22762,VEHICLE THEFT,11,TARAVAL,3,Tuesday
22763,VEHICLE THEFT,11,TARAVAL,2,Wednesday
22764,VEHICLE THEFT,11,TENDERLOIN,3,Friday
22765,VEHICLE THEFT,11,TENDERLOIN,1,Sunday
22766,VEHICLE THEFT,12,BAYVIEW,6,Friday
22767,VEHICLE THEFT,12,BAYVIEW,3,Monday
22768,VEHICLE THEFT,12,BAYVIEW,4,Saturday
22769,VEHICLE THEFT,12,BAYVIEW,7,Sunday
22770,VEHICLE THEFT,12,BAYVIEW,9,Thursday
22771,VEHICLE THEFT,12,BAYVIEW,3,Tuesday
22772,VEHICLE THEFT,12,BAYVIEW,1,Wednesday
22773,VEHICLE THEFT,12,CENTRAL,3,Friday
22774,VEHICLE THEFT,12,CENTRAL,4,Monday
22775,VEHICLE THEFT,12,CENTRAL,4,Saturday
22776,VEHICLE THEFT,12,CENTRAL,2,Sunday
22777,VEHICLE THEFT,12,CENTRAL,4,Thursday
22778,VEHICLE THEFT,12,CENTRAL,2,Tuesday
22779,VEHICLE THEFT,12,CENTRAL,2,Wednesday
22780,VEHICLE THEFT,12,INGLESIDE,4,Friday
22781,VEHICLE THEFT,12,INGLESIDE,1,Monday
22782,VEHICLE THEFT,12,INGLESIDE,7,Saturday
22783,VEHICLE THEFT,12,INGLESIDE,5,Sunday
22784,VEHICLE THEFT,12,INGLESIDE,4,Thursday
22785,VEHICLE THEFT,12,INGLESIDE,6,Tuesday
22786,VEHICLE THEFT,12,INGLESIDE,4,Wednesday
22787,VEHICLE THEFT,12,MISSION,4,Friday
22788,VEHICLE THEFT,12,MISSION,3,Monday
22789,VEHICLE THEFT,12,MISSION,5,Saturday
22790,VEHICLE THEFT,12,MISSION,6,Sunday
22791,VEHICLE THEFT,12,MISSION,4,Thursday
22792,VEHICLE THEFT,12,MISSION,3,Tuesday
22793,VEHICLE THEFT,12,MISSION,8,Wednesday
22794,VEHICLE THEFT,12,NORTHERN,2,Friday
22795,VEHICLE THEFT,12,NORTHERN,1,Monday
22796,VEHICLE THEFT,12,NORTHERN,8,Saturday
22797,VEHICLE THEFT,12,NORTHERN,3,Sunday
22798,VEHICLE THEFT,12,NORTHERN,8,Thursday
22799,VEHICLE THEFT,12,NORTHERN,3,Tuesday
22800,VEHICLE THEFT,12,NORTHERN,6,Wednesday
22801,VEHICLE THEFT,12,PARK,6,Friday
22802,VEHICLE THEFT,12,PARK,3,Monday
22803,VEHICLE THEFT,12,PARK,2,Saturday
22804,VEHICLE THEFT,12,PARK,9,Sunday
22805,VEHICLE THEFT,12,PARK,3,Thursday
22806,VEHICLE THEFT,12,PARK,4,Tuesday
22807,VEHICLE THEFT,12,PARK,8,Wednesday
22808,VEHICLE THEFT,12,RICHMOND,2,Monday
22809,VEHICLE THEFT,12,RICHMOND,6,Saturday
22810,VEHICLE THEFT,12,RICHMOND,4,Sunday
22811,VEHICLE THEFT,12,RICHMOND,2,Tuesday
22812,VEHICLE THEFT,12,RICHMOND,3,Wednesday
22813,VEHICLE THEFT,12,SOUTHERN,4,Friday
22814,VEHICLE THEFT,12,SOUTHERN,4,Monday
22815,VEHICLE THEFT,12,SOUTHERN,3,Saturday
22816,VEHICLE THEFT,12,SOUTHERN,6,Sunday
22817,VEHICLE THEFT,12,SOUTHERN,2,Thursday
22818,VEHICLE THEFT,12,SOUTHERN,2,Tuesday
22819,VEHICLE THEFT,12,SOUTHERN,4,Wednesday
22820,VEHICLE THEFT,12,TARAVAL,3,Friday
22821,VEHICLE THEFT,12,TARAVAL,2,Monday
22822,VEHICLE THEFT,12,TARAVAL,1,Saturday
22823,VEHICLE THEFT,12,TARAVAL,4,Sunday
22824,VEHICLE THEFT,12,TARAVAL,4,Thursday
22825,VEHICLE THEFT,12,TARAVAL,5,Tuesday
22826,VEHICLE THEFT,12,TARAVAL,4,Wednesday
22827,VEHICLE THEFT,12,TENDERLOIN,1,Friday
22828,VEHICLE THEFT,12,TENDERLOIN,2,Monday
22829,VEHICLE THEFT,12,TENDERLOIN,2,Sunday
22830,VEHICLE THEFT,12,TENDERLOIN,2,Wednesday
22831,VEHICLE THEFT,13,BAYVIEW,4,Friday
22832,VEHICLE THEFT,13,BAYVIEW,3,Monday
22833,VEHICLE THEFT,13,BAYVIEW,5,Saturday
22834,VEHICLE THEFT,13,BAYVIEW,2,Sunday
22835,VEHICLE THEFT,13,BAYVIEW,2,Thursday
22836,VEHICLE THEFT,13,BAYVIEW,5,Tuesday
22837,VEHICLE THEFT,13,BAYVIEW,4,Wednesday
22838,VEHICLE THEFT,13,CENTRAL,2,Friday
22839,VEHICLE THEFT,13,CENTRAL,2,Monday
22840,VEHICLE THEFT,13,CENTRAL,2,Saturday
22841,VEHICLE THEFT,13,CENTRAL,1,Sunday
22842,VEHICLE THEFT,13,CENTRAL,3,Thursday
22843,VEHICLE THEFT,13,CENTRAL,3,Tuesday
22844,VEHICLE THEFT,13,CENTRAL,3,Wednesday
22845,VEHICLE THEFT,13,INGLESIDE,1,Friday
22846,VEHICLE THEFT,13,INGLESIDE,3,Monday
22847,VEHICLE THEFT,13,INGLESIDE,5,Saturday
22848,VEHICLE THEFT,13,INGLESIDE,4,Sunday
22849,VEHICLE THEFT,13,INGLESIDE,1,Thursday
22850,VEHICLE THEFT,13,INGLESIDE,3,Tuesday
22851,VEHICLE THEFT,13,INGLESIDE,4,Wednesday
22852,VEHICLE THEFT,13,MISSION,3,Friday
22853,VEHICLE THEFT,13,MISSION,3,Monday
22854,VEHICLE THEFT,13,MISSION,2,Saturday
22855,VEHICLE THEFT,13,MISSION,2,Sunday
22856,VEHICLE THEFT,13,MISSION,7,Tuesday
22857,VEHICLE THEFT,13,MISSION,4,Wednesday
22858,VEHICLE THEFT,13,NORTHERN,6,Friday
22859,VEHICLE THEFT,13,NORTHERN,2,Saturday
22860,VEHICLE THEFT,13,NORTHERN,7,Sunday
22861,VEHICLE THEFT,13,NORTHERN,3,Thursday
22862,VEHICLE THEFT,13,NORTHERN,3,Tuesday
22863,VEHICLE THEFT,13,NORTHERN,1,Wednesday
22864,VEHICLE THEFT,13,PARK,3,Friday
22865,VEHICLE THEFT,13,PARK,2,Monday
22866,VEHICLE THEFT,13,PARK,4,Saturday
22867,VEHICLE THEFT,13,PARK,3,Sunday
22868,VEHICLE THEFT,13,PARK,2,Tuesday
22869,VEHICLE THEFT,13,RICHMOND,3,Friday
22870,VEHICLE THEFT,13,RICHMOND,2,Saturday
22871,VEHICLE THEFT,13,RICHMOND,1,Sunday
22872,VEHICLE THEFT,13,RICHMOND,3,Thursday
22873,VEHICLE THEFT,13,RICHMOND,2,Tuesday
22874,VEHICLE THEFT,13,SOUTHERN,1,Friday
22875,VEHICLE THEFT,13,SOUTHERN,3,Monday
22876,VEHICLE THEFT,13,SOUTHERN,5,Sunday
22877,VEHICLE THEFT,13,SOUTHERN,2,Thursday
22878,VEHICLE THEFT,13,SOUTHERN,2,Tuesday
22879,VEHICLE THEFT,13,SOUTHERN,3,Wednesday
22880,VEHICLE THEFT,13,TARAVAL,4,Friday
22881,VEHICLE THEFT,13,TARAVAL,1,Monday
22882,VEHICLE THEFT,13,TARAVAL,2,Sunday
22883,VEHICLE THEFT,13,TARAVAL,1,Thursday
22884,VEHICLE THEFT,13,TARAVAL,1,Tuesday
22885,VEHICLE THEFT,13,TARAVAL,2,Wednesday
22886,VEHICLE THEFT,13,TENDERLOIN,1,Friday
22887,VEHICLE THEFT,13,TENDERLOIN,1,Sunday
22888,VEHICLE THEFT,13,TENDERLOIN,2,Thursday
22889,VEHICLE THEFT,13,TENDERLOIN,2,Tuesday
22890,VEHICLE THEFT,13,TENDERLOIN,1,Wednesday
22891,VEHICLE THEFT,14,BAYVIEW,9,Friday
22892,VEHICLE THEFT,14,BAYVIEW,2,Monday
22893,VEHICLE THEFT,14,BAYVIEW,8,Saturday
22894,VEHICLE THEFT,14,BAYVIEW,6,Sunday
22895,VEHICLE THEFT,14,BAYVIEW,2,Thursday
22896,VEHICLE THEFT,14,BAYVIEW,9,Tuesday
22897,VEHICLE THEFT,14,BAYVIEW,8,Wednesday
22898,VEHICLE THEFT,14,CENTRAL,2,Friday
22899,VEHICLE THEFT,14,CENTRAL,4,Saturday
22900,VEHICLE THEFT,14,CENTRAL,4,Sunday
22901,VEHICLE THEFT,14,CENTRAL,4,Thursday
22902,VEHICLE THEFT,14,CENTRAL,3,Tuesday
22903,VEHICLE THEFT,14,CENTRAL,1,Wednesday
